,date,value
3822,2017-04-13,172.4229
3823,2017-04-16,172.1412
3824,2017-04-17,172.0226
3825,2017-04-18,172.0006
3826,2017-04-19,171.8861
3827,2017-04-20,171.6875
3828,2017-04-23,171.4825
3829,2017-04-24,171.5545
3830,2017-04-25,171.5774
3831,2017-04-26,171.6618
3832,2017-04-27,171.647
3833,2017-05-01,171.5885
3834,2017-05-02,171.4106
3835,2017-05-03,171.2205
3836,2017-05-04,171.1948
3837,2017-05-07,171.0031
3838,2017-05-08,170.8002
3839,2017-05-09,170.5018
3840,2017-05-10,170.5863
3841,2017-05-11,170.4779
3842,2017-05-14,170.5679
3843,2017-05-15,170.5197
3844,2017-05-16,170.4172
3845,2017-05-17,170.4701
3846,2017-05-18,170.4311
3847,2017-05-21,170.3522
3848,2017-05-22,170.3573
3849,2017-05-23,170.3884
3850,2017-05-24,170.4587
3851,2017-05-25,170.447
3852,2017-05-26,170.5219
3853,2017-05-30,170.7163
3854,2017-05-31,170.7427
3855,2017-06-01,170.7633
3856,2017-06-04,170.8907
3857,2017-06-05,170.9005
3858,2017-06-06,170.9337
3859,2017-06-07,170.9929
3860,2017-06-08,171.1209
3861,2017-06-11,171.4492
3862,2017-06-12,171.6076
3863,2017-06-13,171.7605
3864,2017-06-14,171.8723
3865,2017-06-15,171.8614
3866,2017-06-18,172.2721
3867,2017-06-19,172.4493
3868,2017-06-20,172.4159
3869,2017-06-21,172.3248
3870,2017-06-22,172.3907
3871,2017-06-25,172.6147
3872,2017-06-26,172.8046
3873,2017-06-27,172.8511
3874,2017-06-28,172.8897
3875,2017-06-29,172.8237
3876,2017-07-02,172.7942
3877,2017-07-03,172.7828
3878,2017-07-04,172.8845
3879,2017-07-05,173.0102
3880,2017-07-06,173.0189
3881,2017-07-09,173.0542
3882,2017-07-10,173.0892
3883,2017-07-11,173.1144
3884,2017-07-12,173.2016
3885,2017-07-13,173.2709
3886,2017-07-16,173.3892
3887,2017-07-17,173.2953
3888,2017-07-18,173.3378
3889,2017-07-19,173.4016
3890,2017-07-20,173.3821
3891,2017-07-23,173.417
3892,2017-07-24,173.404
3893,2017-07-25,173.3417
3894,2017-07-26,173.3718
3895,2017-07-27,173.387
3896,2017-07-30,173.3822
3897,2017-07-31,173.3487
3898,2017-08-01,173.378
3899,2017-08-02,173.3935
3900,2017-08-03,173.445
3901,2017-08-06,173.3743
3902,2017-08-07,173.3375
3903,2017-08-08,173.3313
3904,2017-08-09,173.3873
3905,2017-08-10,173.479
3906,2017-08-13,173.5847
3907,2017-08-14,173.6214
3908,2017-08-15,173.5923
3909,2017-08-16,173.5517
3910,2017-08-17,173.5308
3911,2017-08-20,173.4867
3912,2017-08-21,173.4455
3913,2017-08-22,173.4351
3914,2017-08-23,173.3579
3915,2017-08-24,173.3235
3916,2017-08-27,173.2821
3917,2017-08-28,173.2947
3918,2017-08-29,173.2757
3919,2017-08-30,173.3073
3920,2017-08-31,173.3524
3921,2017-09-03,173.3551
3922,2017-09-04,173.3077
3923,2017-09-05,173.3481
3924,2017-09-06,173.5064
3925,2017-09-07,173.6475
3926,2017-09-10,173.6965
3927,2017-09-11,173.7145
3928,2017-09-12,173.6958
3929,2017-09-13,173.8178
3930,2017-09-14,173.8439
3931,2017-09-17,173.8492
3932,2017-09-18,173.8701
3933,2017-09-19,173.8826
3934,2017-09-20,173.8858
3935,2017-09-21,173.9649
3936,2017-09-24,174.1076
3937,2017-09-25,174.1192
3938,2017-09-26,174.1053
3939,2017-09-27,174.1402
3940,2017-09-28,174.1856
3941,2017-09-29,174.2019
3942,2017-10-08,174.2997
3943,2017-10-09,174.2877
3944,2017-10-10,174.324
3945,2017-10-11,174.2685
3946,2017-10-12,174.2918
3947,2017-10-15,174.1544
3948,2017-10-16,174.0258
3949,2017-10-17,174.0499
3950,2017-10-18,174.1736
3951,2017-10-19,174.2015
3952,2017-10-22,174.2335
3953,2017-10-23,174.2222
3954,2017-10-24,174.0622
3955,2017-10-25,174.0685
3956,2017-10-26,173.9082
3957,2017-10-29,173.5068
3958,2017-10-30,173.5462
3959,2017-10-31,173.701
3960,2017-11-01,173.6781
3961,2017-11-02,173.6782
3962,2017-11-05,173.7269
3963,2017-11-06,173.6486
3964,2017-11-07,173.648
3965,2017-11-08,173.6438
3966,2017-11-09,173.5611
3967,2017-11-12,173.3536
3968,2017-11-13,173.2592
3969,2017-11-14,173.2666
3970,2017-11-15,173.3544
3971,2017-11-16,173.3701
3972,2017-11-19,173.3696
3973,2017-11-20,173.2621
3974,2017-11-21,172.9142
3975,2017-11-22,172.8822
3976,2017-11-23,173.0053
3977,2017-11-26,173.0473
3978,2017-11-27,173.0039
3979,2017-11-28,173.0666
3980,2017-11-29,173.1305
3981,2017-11-30,173.1774
3982,2017-12-03,173.278
3983,2017-12-04,173.3161
3984,2017-12-05,173.3469
3985,2017-12-06,173.3426
3986,2017-12-07,173.3156
3987,2017-12-10,173.2331
3988,2017-12-11,173.1707
3989,2017-12-12,173.1573
3990,2017-12-13,173.2052
3991,2017-12-14,173.3012
3992,2017-12-17,173.366
3993,2017-12-18,173.3575
3994,2017-12-19,173.334
3995,2017-12-20,173.3105
3996,2017-12-21,173.3428
3997,2017-12-24,173.3974
3998,2017-12-25,173.3625
3999,2017-12-26,173.3107
4000,2017-12-27,173.3328
4001,2017-12-28,173.4038
4002,2017-12-29,173.4298
4003,2017-12-30,173.4528
4004,2018-01-01,173.5531
4005,2018-01-02,173.5828
4006,2018-01-03,173.5471
4007,2018-01-04,173.6709
4008,2018-01-07,173.8006
4009,2018-01-08,173.859
4010,2018-01-09,173.7565
4011,2018-01-10,173.6678
4012,2018-01-11,173.7077
4013,2018-01-14,173.6656
4014,2018-01-15,173.6864
4015,2018-01-16,173.6513
4016,2018-01-17,173.582
4017,2018-01-18,173.6167
4018,2018-01-21,173.7024
4019,2018-01-22,173.7465
4020,2018-01-23,173.7913
4021,2018-01-24,173.8277
4022,2018-01-25,173.864
4023,2018-01-28,173.9351
4024,2018-01-29,173.941
4025,2018-01-30,174.0278
4026,2018-01-31,174.1006
4027,2018-02-01,174.1439
4028,2018-02-04,174.1783
4029,2018-02-05,174.3638
4030,2018-02-06,174.4332
4031,2018-02-07,174.4563
4032,2018-02-08,174.4874
4033,2018-02-10,174.5587
4034,2018-02-11,174.596
4035,2018-02-12,174.6331
4036,2018-02-13,174.6713
4037,2018-02-21,174.831
4038,2018-02-22,174.888
4039,2018-02-23,174.9437
4040,2018-02-25,175.1794
4041,2018-02-26,175.3096
4042,2018-02-27,175.3983
4043,2018-02-28,175.4312
4044,2018-03-01,175.4101
4045,2018-03-04,175.41
4046,2018-03-05,175.4453
4047,2018-03-06,175.5163
4048,2018-03-07,175.5666
4049,2018-03-08,175.605
4050,2018-03-11,175.6889
4051,2018-03-12,175.6544
4052,2018-03-13,175.6661
4053,2018-03-14,175.6991
4054,2018-03-15,175.7577
4055,2018-03-18,175.8018
4056,2018-03-19,175.8997
4057,2018-03-20,175.9938
4058,2018-03-21,176.1431
4059,2018-03-22,176.5207
4060,2018-03-25,176.6168
4061,2018-03-26,176.5593
4062,2018-03-27,176.6223
4063,2018-03-28,176.637
4064,2018-03-29,176.7167
4065,2018-04-01,176.8461
4066,2018-04-02,176.9335
4067,2018-04-03,177.0693
4068,2018-04-07,177.2737
4069,2018-04-08,177.4724
4070,2018-04-09,177.4896
4071,2018-04-10,177.5695
4072,2018-04-11,177.6341
4073,2018-04-12,177.7197
4074,2018-04-15,177.9397
4075,2018-04-16,178.0555
4076,2018-04-17,179.206
4077,2018-04-18,179.0952
4078,2018-04-19,179.1188
4079,2018-04-22,178.9491
4080,2018-04-23,178.9997
4081,2018-04-24,178.9402
4082,2018-04-25,178.8424
4083,2018-04-26,178.7682
4084,2018-04-27,178.8007
4085,2018-05-01,178.7084
4086,2018-05-02,178.7755
4087,2018-05-03,178.8707
4088,2018-05-06,178.8568
4089,2018-05-07,178.7261
4090,2018-05-08,178.5978
4091,2018-05-09,178.6135
4092,2018-05-10,178.6489
4093,2018-05-13,178.663
4094,2018-05-14,178.5669
4095,2018-05-15,178.5268
4096,2018-05-16,178.4815
4097,2018-05-17,178.5096
4098,2018-05-20,178.6194
4099,2018-05-21,178.7327
4100,2018-05-22,178.8467
4101,2018-05-23,178.9061
4102,2018-05-24,179.0522
4103,2018-05-27,179.1135
4104,2018-05-28,179.1116
4105,2018-05-29,179.1604
4106,2018-05-30,179.0595
4107,2018-05-31,179.0219
4108,2018-06-03,178.9549
4109,2018-06-04,178.8987
4110,2018-06-05,178.8789
4111,2018-06-06,178.8547
4112,2018-06-07,178.9621
4113,2018-06-10,178.9696
4114,2018-06-11,178.8727
4115,2018-06-12,178.947
4116,2018-06-13,179.0466
4117,2018-06-14,179.1614
4118,2018-06-18,179.3828
4119,2018-06-19,179.3292
4120,2018-06-20,179.4336
4121,2018-06-21,179.5086
4122,2018-06-24,179.5395
4123,2018-06-25,179.5771
4124,2018-06-26,179.6402
4125,2018-06-27,179.8382
4126,2018-06-28,180.1619
4127,2018-07-01,180.3741
4128,2018-07-02,180.4778
4129,2018-07-03,180.5126
4130,2018-07-04,180.6756
4131,2018-07-05,180.6992
4132,2018-07-08,180.7152
4133,2018-07-09,180.7068
4134,2018-07-10,180.8094
4135,2018-07-11,180.8391
4136,2018-07-12,180.9819
4137,2018-07-15,181.1536
4138,2018-07-16,181.1723
4139,2018-07-17,181.2749
4140,2018-07-18,181.4888
4141,2018-07-19,181.4993
4142,2018-07-22,181.5767
4143,2018-07-23,181.4481
4144,2018-07-24,181.4569
4145,2018-07-25,181.5842
4146,2018-07-26,181.721
4147,2018-07-29,181.8795
4148,2018-07-30,182.1365
4149,2018-07-31,182.2876
4150,2018-08-01,182.4089
4151,2018-08-02,182.5951
4152,2018-08-05,182.8002
4153,2018-08-06,182.9333
4154,2018-08-07,182.776
4155,2018-08-08,182.4596
4156,2018-08-09,182.3548
4157,2018-08-12,182.1212
4158,2018-08-13,182.2
4159,2018-08-14,182.1941
4160,2018-08-15,182.0767
4161,2018-08-16,181.78
4162,2018-08-19,181.7455
4163,2018-08-20,181.6372
4164,2018-08-21,181.7701
4165,2018-08-22,181.963
4166,2018-08-23,182.0109
4167,2018-08-26,181.9949
4168,2018-08-27,181.9942
4169,2018-08-28,182.0174
4170,2018-08-29,182.1439
4171,2018-08-30,182.2357
4172,2018-09-02,182.1836
4173,2018-09-03,182.1495
4174,2018-09-04,182.17
4175,2018-09-05,182.1723
4176,2018-09-06,182.1562
4177,2018-09-09,182.0745
4178,2018-09-10,181.9901
4179,2018-09-11,182.0667
4180,2018-09-12,182.1425
4181,2018-09-13,182.2264
4182,2018-09-16,182.3457
4183,2018-09-17,182.3821
4184,2018-09-18,182.3688
4185,2018-09-19,182.3098
4186,2018-09-20,182.391
4187,2018-09-24,182.4846
4188,2018-09-25,182.5713
4189,2018-09-26,182.6896
4190,2018-09-27,182.7727
4191,2018-09-28,182.8034
4192,2018-09-29,182.8242
4193,2018-10-07,183.0077
4194,2018-10-08,183.0517
4195,2018-10-09,183.1272
4196,2018-10-10,183.3336
4197,2018-10-11,183.4186
4198,2018-10-14,183.4828
4199,2018-10-15,183.5372
4200,2018-10-16,183.5771
4201,2018-10-17,183.7196
4202,2018-10-18,183.7705
4203,2018-10-21,183.7849
4204,2018-10-22,183.843
4205,2018-10-23,183.9713
4206,2018-10-24,184.0708
4207,2018-10-25,184.1243
4208,2018-10-28,184.3488
4209,2018-10-29,184.4339
4210,2018-10-30,184.4485
4211,2018-10-31,184.5338
4212,2018-11-01,184.4406
4213,2018-11-04,184.5189
4214,2018-11-05,184.6294
4215,2018-11-06,184.7824
4216,2018-11-07,184.8558
4217,2018-11-08,184.9127
4218,2018-11-11,184.9873
4219,2018-11-12,185.0666
4220,2018-11-13,185.3801
4221,2018-11-14,185.5282
4222,2018-11-15,185.7833
4223,2018-11-18,185.913
4224,2018-11-19,185.9005
4225,2018-11-20,185.9676
4226,2018-11-21,185.9425
4227,2018-11-22,185.9254
4228,2018-11-25,185.9558
4229,2018-11-26,185.9635
4230,2018-11-27,186.0325
4231,2018-11-28,186.165
4232,2018-11-29,186.2111
4233,2018-12-02,186.288
4234,2018-12-03,186.5047
4235,2018-12-04,186.6674
4236,2018-12-05,186.7709
4237,2018-12-06,186.8567
4238,2018-12-09,187.0218
4239,2018-12-10,187.0818
4240,2018-12-11,187.1174
4241,2018-12-12,186.8834
4242,2018-12-13,186.8306
4243,2018-12-16,186.7428
4244,2018-12-17,186.7469
4245,2018-12-18,186.7977
4246,2018-12-19,186.9931
4247,2018-12-20,187.0365
4248,2018-12-23,187.045
4249,2018-12-24,187.0823
4250,2018-12-25,187.1356
4251,2018-12-26,187.2785
4252,2018-12-27,187.6097
4253,2018-12-28,187.6558
4254,2018-12-29,187.6726
4255,2018-12-30,187.6928
4256,2019-01-01,188.0041
4257,2019-01-02,188.1934
4258,2019-01-03,188.2995
4259,2019-01-06,188.4565
4260,2019-01-07,188.7592
4261,2019-01-08,188.8189
4262,2019-01-09,188.8566
4263,2019-01-10,188.8869
4264,2019-01-13,188.8727
4265,2019-01-14,188.8457
4266,2019-01-15,189.1059
4267,2019-01-16,189.1863
4268,2019-01-17,189.1313
4269,2019-01-20,189.111
4270,2019-01-21,189.0754
4271,2019-01-22,189.0654
4272,2019-01-23,189.0177
4273,2019-01-24,188.9144
4274,2019-01-27,188.9119
4275,2019-01-28,189.0225
4276,2019-01-29,189.1287
4277,2019-01-30,189.212
4278,2019-01-31,189.2598
4279,2019-02-01,189.3028
4280,2019-02-02,189.3426
4281,2019-02-10,189.5573
4282,2019-02-11,189.6111
4283,2019-02-12,189.6351
4284,2019-02-13,189.6232
4285,2019-02-14,189.6469
4286,2019-02-17,189.5963
4287,2019-02-18,189.5897
4288,2019-02-19,189.6369
4289,2019-02-20,189.616
4290,2019-02-21,189.6134
4291,2019-02-24,189.4666
4292,2019-02-25,189.2938
4293,2019-02-26,189.3642
4294,2019-02-27,189.3338
4295,2019-02-28,189.2418
4296,2019-03-03,189.2119
4297,2019-03-04,189.1511
4298,2019-03-05,189.1328
4299,2019-03-06,189.2814
4300,2019-03-07,189.3938
4301,2019-03-10,189.4435
4302,2019-03-11,189.4102
4303,2019-03-12,189.4036
4304,2019-03-13,189.3559
4305,2019-03-14,189.3817
4306,2019-03-17,189.4042
4307,2019-03-18,189.4079
4308,2019-03-19,189.4063
4309,2019-03-20,189.4582
4310,2019-03-21,189.5401
4311,2019-03-24,189.7067
4312,2019-03-25,189.7786
4313,2019-03-26,189.7649
4314,2019-03-27,189.8286
4315,2019-03-28,189.876
4316,2019-03-31,189.6691
4317,2019-04-01,189.5621
4318,2019-04-02,189.2769
4319,2019-04-03,189.1619
4320,2019-04-07,189.2219
4321,2019-04-08,189.0349
4322,2019-04-09,189.0205
4323,2019-04-10,189.0942
4324,2019-04-11,189.0174
4325,2019-04-14,188.742
4326,2019-04-15,188.5905
4327,2019-04-16,188.5788
4328,2019-04-17,188.7091
4329,2019-04-18,188.7344
4330,2019-04-21,188.6664
4331,2019-04-22,188.6197
4332,2019-04-23,188.5058
4333,2019-04-24,188.573
4334,2019-04-25,188.6454
4335,2019-04-27,188.6909
4336,2019-04-28,188.6706
4337,2019-04-29,188.7754
4338,2019-05-04,188.8993
4339,2019-05-05,189.1348
4340,2019-05-06,189.1631
4341,2019-05-07,189.2927
4342,2019-05-08,189.4828
4343,2019-05-09,189.5191
4344,2019-05-12,189.7253
4345,2019-05-13,189.7012
4346,2019-05-14,189.755
4347,2019-05-15,189.8515
4348,2019-05-16,189.8546
4349,2019-05-19,189.9056
4350,2019-05-20,189.8569
4351,2019-05-21,189.7963
4352,2019-05-22,189.86
4353,2019-05-23,189.8934
4354,2019-05-26,189.7784
4355,2019-05-27,189.8653
4356,2019-05-28,190.0294
4357,2019-05-29,190.0863
4358,2019-05-30,190.1014
4359,2019-06-02,190.2723
4360,2019-06-03,190.406
4361,2019-06-04,190.4605
4362,2019-06-05,190.5212
4363,2019-06-09,190.5528
4364,2019-06-10,190.429
4365,2019-06-11,190.4618
4366,2019-06-12,190.5157
4367,2019-06-13,190.5864
4368,2019-06-16,190.6911
4369,2019-06-17,190.7193
4370,2019-06-18,190.7202
4371,2019-06-19,190.8085
4372,2019-06-20,190.8649
4373,2019-06-23,190.8958
4374,2019-06-24,190.9607
4375,2019-06-25,190.9856
4376,2019-06-26,191.0066
4377,2019-06-27,191.107
4378,2019-06-30,191.211
4379,2019-07-01,191.472
4380,2019-07-02,191.6262
4381,2019-07-03,191.6917
4382,2019-07-04,191.6716
4383,2019-07-07,191.6739
4384,2019-07-08,191.7063
4385,2019-07-09,191.7229
4386,2019-07-10,191.771
4387,2019-07-11,191.8381
4388,2019-07-14,191.8555
4389,2019-07-15,191.8692
4390,2019-07-16,191.8626
4391,2019-07-17,191.919
4392,2019-07-18,191.9355
4393,2019-07-21,192.0385
4394,2019-07-22,192.1005
4395,2019-07-23,192.1035
4396,2019-07-24,192.1315
4397,2019-07-25,192.1515
4398,2019-07-28,192.1761
4399,2019-07-29,192.1897
4400,2019-07-30,192.2864
4401,2019-07-31,192.3273
4402,2019-08-01,192.5707
4403,2019-08-04,192.8094
4404,2019-08-05,192.8483
4405,2019-08-06,192.9451
4406,2019-08-07,192.9914
4407,2019-08-08,193.1028
4408,2019-08-11,193.1375
4409,2019-08-12,193.2807
4410,2019-08-13,193.3367
4411,2019-08-14,193.4115
4412,2019-08-15,193.3939
4413,2019-08-18,193.4815
4414,2019-08-19,193.4698
4415,2019-08-20,193.4116
4416,2019-08-21,193.4123
4417,2019-08-22,193.3909
4418,2019-08-25,193.5076
4419,2019-08-26,193.4923
4420,2019-08-27,193.4924
4421,2019-08-28,193.5363
4422,2019-08-29,193.4627
4423,2019-09-01,193.4496
4424,2019-09-02,193.4518
4425,2019-09-03,193.5236
4426,2019-09-04,193.7357
4427,2019-09-05,193.7917
4428,2019-09-08,193.8433
4429,2019-09-09,193.8183
4430,2019-09-10,193.8161
4431,2019-09-11,193.738
4432,2019-09-15,193.7908
4433,2019-09-16,193.7854
4434,2019-09-17,193.7117
4435,2019-09-18,193.749
4436,2019-09-19,193.7666
4437,2019-09-22,193.8145
4438,2019-09-23,193.7806
4439,2019-09-24,193.7961
4440,2019-09-25,193.7216
4441,2019-09-26,193.7167
4442,2019-09-28,193.7802
4443,2019-09-29,193.7762
4444,2019-10-07,194.0224
4445,2019-10-08,194.0779
4446,2019-10-09,194.0508
4447,2019-10-10,193.9886
4448,2019-10-11,193.9298
4449,2019-10-13,193.9803
4450,2019-10-14,193.9694
4451,2019-10-15,193.9863
4452,2019-10-16,194.0268
4453,2019-10-17,193.9816
4454,2019-10-20,193.8892
4455,2019-10-21,193.8675
4456,2019-10-22,193.8844
4457,2019-10-23,193.8698
4458,2019-10-24,193.8375
4459,2019-10-27,193.692
4460,2019-10-28,193.6404
4461,2019-10-29,193.4755
4462,2019-10-30,193.5607
4463,2019-10-31,193.6468
4464,2019-11-03,193.6096
4465,2019-11-04,193.793
4466,2019-11-05,193.8635
4467,2019-11-06,193.878
4468,2019-11-07,193.9063
4469,2019-11-10,194.0595
4470,2019-11-11,194.1056
4471,2019-11-12,194.1777
4472,2019-11-13,194.182
4473,2019-11-14,194.2826
4474,2019-11-17,194.5441
4475,2019-11-18,194.7095
4476,2019-11-19,194.7586
4477,2019-11-20,194.8503
4478,2019-11-21,194.8907
4479,2019-11-24,194.8291
4480,2019-11-25,194.8855
4481,2019-11-26,194.8994
4482,2019-11-27,194.9476
4483,2019-11-28,194.9995
4484,2019-12-01,194.9611
4485,2019-12-02,195.0183
4486,2019-12-03,195.1039
4487,2019-12-04,195.1349
4488,2019-12-05,195.1705
4489,2019-12-08,195.2065
4490,2019-12-09,195.2432
4491,2019-12-10,195.3239
4492,2019-12-11,195.3845
4493,2019-12-12,195.386
4494,2019-12-15,195.4408
4495,2019-12-16,195.371
4496,2019-12-17,195.3662
4497,2019-12-18,195.4181
4498,2019-12-19,195.5987
4499,2019-12-22,195.7916
4500,2019-12-23,195.91
4501,2019-12-24,195.9969
4502,2019-12-25,196.1583
4503,2019-12-26,196.1788
4504,2019-12-29,196.2329
4505,2019-12-30,196.2992
4506,2020-01-01,196.2735
4507,2020-01-02,196.2932
4508,2020-01-05,196.4407
4509,2020-01-06,196.4779
4510,2020-01-07,196.5709
4511,2020-01-08,196.6316
4512,2020-01-09,196.7875
4513,2020-01-12,196.868
4514,2020-01-13,196.8078
4515,2020-01-14,196.7847
4516,2020-01-15,196.8059
4517,2020-01-16,196.863
4518,2020-01-18,196.937
4519,2020-01-19,197.0302
4520,2020-01-20,197.194
4521,2020-01-21,197.2702
4522,2020-01-22,197.4826
4523,2020-02-02,198.8233
4524,2020-02-03,198.7688
4525,2020-02-04,198.7788
4526,2020-02-05,198.8169
4527,2020-02-06,199.0234
4528,2020-02-09,199.2178
4529,2020-02-10,199.1733
4530,2020-02-11,199.1917
4531,2020-02-12,199.2494
4532,2020-02-13,199.2375
4533,2020-02-16,199.1708
4534,2020-02-17,199.2395
4535,2020-02-18,199.2663
4536,2020-02-19,199.2212
4537,2020-02-20,199.3224
4538,2020-02-23,199.4837
4539,2020-02-24,199.5137
4540,2020-02-25,199.5988
4541,2020-02-26,199.7399
4542,2020-02-27,199.9187
4543,2020-03-01,199.9459
4544,2020-03-02,199.9176
4545,2020-03-03,200.1257
4546,2020-03-04,200.1412
4547,2020-03-05,200.3678
4548,2020-03-08,201.0832
4549,2020-03-09,200.8142
4550,2020-03-10,200.795
4551,2020-03-11,200.7454
4552,2020-03-12,200.5343
4553,2020-03-15,200.5789
4554,2020-03-16,200.3928
4555,2020-03-17,200.4074
4556,2020-03-18,200.3655
4557,2020-03-19,200.4522
4558,2020-03-22,200.6664
4559,2020-03-23,200.792
4560,2020-03-24,200.8708
4561,2020-03-25,201.0974
4562,2020-03-26,201.1298
4563,2020-03-29,201.1812
4564,2020-03-30,201.3385
4565,2020-03-31,201.594
4566,2020-04-01,201.6246
4567,2020-04-02,201.6541
4568,2020-04-06,202.6075
4569,2020-04-07,203.0595
4570,2020-04-08,203.1289
4571,2020-04-09,203.0432
4572,2020-04-12,203.0449
4573,2020-04-13,203.1313
4574,2020-04-14,203.2412
4575,2020-04-15,203.3805
4576,2020-04-16,203.3696
4577,2020-04-19,203.3107
4578,2020-04-20,203.406
4579,2020-04-21,203.5771
4580,2020-04-22,203.8157
4581,2020-04-23,203.9106
4582,2020-04-25,203.9405
4583,2020-04-26,203.9033
4584,2020-04-27,203.9472
4585,2020-04-28,204.1054
4586,2020-04-29,204.0227
4587,2020-05-05,203.9645
4588,2020-05-06,203.6462
4589,2020-05-07,203.544
4590,2020-05-08,203.4545
4591,2020-05-10,203.0904
4592,2020-05-11,203.0594
4593,2020-05-12,202.9867
4594,2020-05-13,202.9942
4595,2020-05-14,203.0954
4596,2020-05-17,202.8989
4597,2020-05-18,202.809
4598,2020-05-19,202.7996
4599,2020-05-20,202.8129
4600,2020-05-21,203.0878
4601,2020-05-24,202.8307
4602,2020-05-25,202.4447
4603,2020-05-26,202.1726
4604,2020-05-27,202.2293
4605,2020-05-28,202.2666
4606,2020-05-31,202.2183
4607,2020-06-01,201.613
4608,2020-06-02,201.1505
4609,2020-06-03,200.8304
4610,2020-06-04,200.5309
4611,2020-06-07,200.602
4612,2020-06-08,200.6594
4613,2020-06-09,200.6735
4614,2020-06-10,200.861
4615,2020-06-11,201.0677
4616,2020-06-14,201.1046
4617,2020-06-15,200.7138
4618,2020-06-16,200.5238
4619,2020-06-17,200.6428
4620,2020-06-18,200.5533
4621,2020-06-21,200.3537
4622,2020-06-22,200.2312
4623,2020-06-23,200.5406
4624,2020-06-27,200.7266
4625,2020-06-28,200.7382
4626,2020-06-29,200.8851
4627,2020-06-30,200.9201
4628,2020-07-01,200.9763
4629,2020-07-02,200.859
4630,2020-07-05,200.1582
4631,2020-07-06,199.9016
4632,2020-07-07,199.6344
4633,2020-07-08,199.2429
4634,2020-07-09,199.3629
4635,2020-07-12,199.1401
4636,2020-07-13,199.2085
4637,2020-07-14,199.3472
4638,2020-07-15,199.5309
4639,2020-07-16,199.6068
4640,2020-07-19,199.7654
4641,2020-07-20,200.1155
4642,2020-07-21,200.2998
4643,2020-07-22,200.3081
4644,2020-07-23,200.5817
4645,2020-07-26,200.6282
4646,2020-07-27,200.4264
4647,2020-07-28,200.3079
4648,2020-07-29,200.2908
4649,2020-07-30,200.1661
4650,2020-08-02,200.2224
4651,2020-08-03,200.2164
4652,2020-08-04,200.199
4653,2020-08-05,200.1091
4654,2020-08-06,200.0376
4655,2020-08-09,200.2027
4656,2020-08-10,200.2114
4657,2020-08-11,200.1739
4658,2020-08-12,200.1998
4659,2020-08-13,200.2982
4660,2020-08-16,200.393
4661,2020-08-17,200.3046
4662,2020-08-18,200.1657
4663,2020-08-19,200.0265
4664,2020-08-20,200.0717
4665,2020-08-23,200.0207
4666,2020-08-24,199.7913
4667,2020-08-25,199.7375
4668,2020-08-26,199.6211
4669,2020-08-27,199.5388
4670,2020-08-30,199.7095
4671,2020-08-31,199.6506
4672,2020-09-01,199.4736
4673,2020-09-02,199.4097
4674,2020-09-03,199.3416
4675,2020-09-06,199.2624
4676,2020-09-07,199.3172
4677,2020-09-08,199.538
4678,2020-09-09,199.5948
4679,2020-09-10,199.4511
4680,2020-09-13,199.4119
4681,2020-09-14,199.491
4682,2020-09-15,199.5392
4683,2020-09-16,199.5219
4684,2020-09-17,199.5466
4685,2020-09-20,199.7116
4686,2020-09-21,199.7972
4687,2020-09-22,199.7916
4688,2020-09-23,199.8278
4689,2020-09-24,199.7017
4690,2020-09-26,199.7091
4691,2020-09-27,199.7401
4692,2020-09-28,199.7092
4693,2020-09-29,199.6219
4694,2020-10-08,199.5774
4695,2020-10-09,199.5643
4696,2020-10-11,199.6053
4697,2020-10-12,199.6033
4698,2020-10-13,199.5747
4699,2020-10-14,199.5639
4700,2020-10-15,199.5614
4701,2020-10-18,199.733
4702,2020-10-19,199.8009
4703,2020-10-20,199.9311
4704,2020-10-21,200.0926
4705,2020-10-22,200.0947
4706,2020-10-25,200.1403
4707,2020-10-26,200.2375
4708,2020-10-27,200.2248
4709,2020-10-28,200.2663
4710,2020-10-29,200.2989
4711,2020-11-01,200.4127
4712,2020-11-02,200.5149
4713,2020-11-03,200.6019
4714,2020-11-04,200.6054
4715,2020-11-05,200.5665
4716,2020-11-08,200.5069
4717,2020-11-09,200.5056
4718,2020-11-10,200.5107
4719,2020-11-11,200.4054
4720,2020-11-12,200.2674
4721,2020-11-15,200.3033
4722,2020-11-16,200.253
4723,2020-11-17,200.1223
4724,2020-11-18,199.9887
4725,2020-11-19,199.9599
4726,2020-11-22,200.1734
4727,2020-11-23,200.1761
4728,2020-11-24,200.2918
4729,2020-11-25,200.3186
4730,2020-11-26,200.3104
4731,2020-11-29,200.6436
4732,2020-11-30,200.6461
4733,2020-12-01,200.5847
4734,2020-12-02,200.5955
4735,2020-12-03,200.6711
4736,2020-12-06,200.7383
4737,2020-12-07,200.8508
4738,2020-12-08,200.8762
4739,2020-12-09,200.9547
4740,2020-12-10,200.8486
4741,2020-12-13,200.9164
4742,2020-12-14,201.0142
4743,2020-12-15,201.1069
4744,2020-12-16,201.1255
4745,2020-12-17,201.1718
4746,2020-12-20,201.3599
4747,2020-12-21,201.5774
4748,2020-12-22,201.6479
4749,2020-12-23,201.6002
4750,2020-12-24,201.7309
4751,2020-12-27,201.8657
4752,2020-12-28,201.9277
4753,2020-12-29,202.0967
4754,2020-12-30,202.13
4755,2021-01-03,202.0772
4756,2021-01-04,202.2174
4757,2021-01-05,202.3666
4758,2021-01-06,202.5094
4759,2021-01-07,202.5541
